District,Date,Rainfall
Dhar,01-06-2023,2.857241379
Dhar,01-07-2023,10.92419355
Dhar,01-08-2023,2.503548387
Dhar,01-09-2023,15.59466667
Dhar,01-10-2023,0
Dhar,01-11-2023,1.677666667
Dhar,01-12-2023,0.042258065
Dindori,01-01-2014,0.73516129
Dindori,01-02-2014,1.708571429
Dindori,01-03-2014,1.71516129
Dindori,01-04-2014,1.335666667
Dindori,01-05-2014,0.14
Dindori,01-06-2014,2.907
Dindori,01-07-2014,8.364516129
Dindori,01-08-2014,11.25516129
Dindori,01-09-2014,6.409
Dindori,01-10-2014,3.86483871
Dindori,01-11-2014,0
Dindori,01-12-2014,0.460322581
Dindori,01-01-2015,0.64
Dindori,01-02-2015,0.294285714
Dindori,01-03-2015,2.459032258
Dindori,01-04-2015,0.992666667
Dindori,01-05-2015,0.418387097
Dindori,01-06-2015,7.124
Dindori,01-07-2015,9.571612903
Dindori,01-08-2015,10.02903226
Dindori,01-09-2015,4.437666667
Dindori,01-10-2015,2.027096774
Dindori,01-11-2015,0
Dindori,01-12-2015,0.046774194
Dindori,01-01-2016,0.544193548
Dindori,01-02-2016,0.133448276
Dindori,01-03-2016,0.563870968
Dindori,01-04-2016,0.003
Dindori,01-05-2016,1.546129032
Dindori,01-06-2016,4.154
Dindori,01-07-2016,12.27193548
Dindori,01-08-2016,12.15
Dindori,01-09-2016,6.885333333
Dindori,01-10-2016,1.83483871
Dindori,01-11-2016,0
Dindori,01-12-2016,0
Dindori,01-01-2017,0.036774194
Dindori,01-02-2017,0.440357143
Dindori,01-03-2017,0.172580645
Dindori,01-04-2017,0
Dindori,01-05-2017,0.647741935
Dindori,01-06-2017,7.031
Dindori,01-07-2017,8.945483871
Dindori,01-08-2017,10.84580645
Dindori,01-09-2017,6.454666667
Dindori,01-10-2017,0.823548387
Dindori,01-11-2017,0
Dindori,01-12-2017,0
Dindori,01-01-2018,0
Dindori,01-02-2018,0.542857143
Dindori,01-03-2018,0.012258065
Dindori,01-04-2018,1.152333333
Dindori,01-05-2018,0.666774194
Dindori,01-06-2018,5.830333333
Dindori,01-07-2018,12.99677419
Dindori,01-08-2018,10.51516129
Dindori,01-09-2018,3.664666667
Dindori,01-10-2018,0.063548387
Dindori,01-11-2018,0
Dindori,01-12-2018,1.108387097
Dindori,01-01-2019,1.214516129
Dindori,01-02-2019,0.687142857
Dindori,01-03-2019,1.111290323
Dindori,01-04-2019,0.210666667
Dindori,01-05-2019,0.456774194
Dindori,01-06-2019,4.586
Dindori,01-07-2019,12.77870968
Dindori,01-08-2019,16.10193548
Dindori,01-09-2019,15.64266667
Dindori,01-10-2019,0.533225806
Dindori,01-11-2019,0.003
Dindori,01-12-2019,0.119677419
Dindori,01-01-2020,2.103225806
Dindori,01-02-2020,1.447586207
Dindori,01-03-2020,1.784516129
Dindori,01-04-2020,1.299333333
Dindori,01-05-2020,1.58
Dindori,01-06-2020,9.154666667
Dindori,01-07-2020,10.24375
Dindori,01-08-2020,18.13354839
Dindori,01-09-2020,5.362
Dindori,01-10-2020,2.270645161
Dindori,01-11-2020,0.299333333
Dindori,01-12-2020,0.149354839
Dindori,01-01-2021,0.341612903
Dindori,01-02-2021,1.033571429
Dindori,01-03-2021,0.252903226
Dindori,01-04-2021,0.258275862
Dindori,01-05-2021,2.721724138
Dindori,01-06-2021,7.704166667
Dindori,01-07-2021,11.83896552
Dindori,01-08-2021,9.31
Dindori,01-09-2021,16.04533333
Dindori,01-10-2021,1.5
Dindori,01-11-2021,0.053666667
Dindori,01-12-2021,1.075483871
Dindori,01-01-2022,1.123225806
Dindori,01-02-2022,1.181851852
Dindori,01-03-2022,0.185
Dindori,01-04-2022,0.019285714
Dindori,01-05-2022,0.697419355
Dindori,01-06-2022,7.094
Dindori,01-07-2022,13.48517241
Dindori,01-08-2022,15.23451613
Dindori,01-09-2022,11.72466667
Dindori,01-10-2022,3.455806452
Dindori,01-11-2022,0
Dindori,01-12-2022,0
Dindori,01-01-2023,0.022
Dindori,01-02-2023,0
Dindori,01-03-2023,1.107419355
Dindori,01-04-2023,1.217
Dindori,01-05-2023,1.150322581
Dindori,01-06-2023,7.675862069
Dindori,01-07-2023,8.740322581
Dindori,01-08-2023,12.43870968
Dindori,01-09-2023,10.679
Dindori,01-10-2023,0.80516129
Dindori,01-11-2023,0.277333333
Dindori,01-12-2023,1.063870968
EastNimar,01-01-2014,0.650645161
EastNimar,01-02-2014,1.8
EastNimar,01-03-2014,0.260322581
EastNimar,01-04-2014,0.027333333
EastNimar,01-05-2014,0
EastNimar,01-06-2014,0.262
EastNimar,01-07-2014,18.70483871
EastNimar,01-08-2014,4.270645161
EastNimar,01-09-2014,13.12233333
EastNimar,01-10-2014,0.066129032
EastNimar,01-11-2014,0.492666667
EastNimar,01-12-2014,0.471612903
EastNimar,01-01-2015,1.497741935
EastNimar,01-02-2015,0.214642857
EastNimar,01-03-2015,1.648709677
EastNimar,01-04-2015,1.245
EastNimar,01-05-2015,0.044516129
EastNimar,01-06-2015,4.829
EastNimar,01-07-2015,8.970645161
EastNimar,01-08-2015,14.11064516
EastNimar,01-09-2015,3.070333333
EastNimar,01-10-2015,0.587741935
EastNimar,01-11-2015,0
EastNimar,01-12-2015,0
EastNimar,01-01-2016,0.012903226
EastNimar,01-02-2016,0.032068966
EastNimar,01-03-2016,0.031612903
EastNimar,01-04-2016,0
EastNimar,01-05-2016,0.080967742
EastNimar,01-06-2016,4.018333333
EastNimar,01-07-2016,12.23903226
EastNimar,01-08-2016,7.806774194
EastNimar,01-09-2016,3.254666667
EastNimar,01-10-2016,1.562258065
EastNimar,01-11-2016,0
EastNimar,01-12-2016,0
EastNimar,01-01-2017,0.059677419
EastNimar,01-02-2017,0.153214286
EastNimar,01-03-2017,0.026129032
EastNimar,01-04-2017,0
EastNimar,01-05-2017,0.002580645
EastNimar,01-06-2017,3.354666667
EastNimar,01-07-2017,10.0983871
EastNimar,01-08-2017,5.097096774
EastNimar,01-09-2017,5.143333333
EastNimar,01-10-2017,1.755483871
EastNimar,01-11-2017,0
EastNimar,01-12-2017,0.001290323
EastNimar,01-01-2018,0
EastNimar,01-02-2018,0.116428571
EastNimar,01-03-2018,0
EastNimar,01-04-2018,0.001
EastNimar,01-05-2018,0
EastNimar,01-06-2018,3.734333333
EastNimar,01-07-2018,7.209032258
EastNimar,01-08-2018,8.532580645
EastNimar,01-09-2018,4.734666667
EastNimar,01-10-2018,0.040645161
EastNimar,01-11-2018,0.007333333
EastNimar,01-12-2018,0
EastNimar,01-01-2019,0
EastNimar,01-02-2019,0.019285714
EastNimar,01-03-2019,0.017419355
EastNimar,01-04-2019,0.027333333
EastNimar,01-05-2019,0.003548387
EastNimar,01-06-2019,2.398666667
EastNimar,01-07-2019,11.43516129
EastNimar,01-08-2019,10.03290323
EastNimar,01-09-2019,14.07233333
EastNimar,01-10-2019,2.119677419
EastNimar,01-11-2019,1.064666667
EastNimar,01-12-2019,0.092580645
EastNimar,01-01-2020,0.198387097
EastNimar,01-02-2020,0.014827586
EastNimar,01-03-2020,0.307741935
EastNimar,01-04-2020,0.037333333
EastNimar,01-05-2020,0.012857143
EastNimar,01-06-2020,6.120333333
EastNimar,01-07-2020,6.99625
EastNimar,01-08-2020,12.11580645
EastNimar,01-09-2020,4.190666667
EastNimar,01-10-2020,0.595483871
EastNimar,01-11-2020,0
EastNimar,01-12-2020,0.197096774
EastNimar,01-01-2021,0.040967742
EastNimar,01-02-2021,0.0775
EastNimar,01-03-2021,0.129032258
EastNimar,01-04-2021,0.014137931
EastNimar,01-05-2021,0.387931034
EastNimar,01-06-2021,2.892916667
EastNimar,01-07-2021,7.843103448
EastNimar,01-08-2021,5.137419355
EastNimar,01-09-2021,8.673333333
EastNimar,01-10-2021,3.06516129
EastNimar,01-11-2021,0.049
EastNimar,01-12-2021,0.067419355
EastNimar,01-01-2022,0.345806452
EastNimar,01-02-2022,0.000740741
EastNimar,01-03-2022,0.050333333
EastNimar,01-04-2022,0
EastNimar,01-05-2022,0.013225806
EastNimar,01-06-2022,3.582666667
EastNimar,01-07-2022,17.45482759
EastNimar,01-08-2022,9.771935484
EastNimar,01-09-2022,7.579333333
EastNimar,01-10-2022,2.877096774
EastNimar,01-11-2022,0
EastNimar,01-12-2022,0.092580645
EastNimar,01-01-2023,0.031333333
EastNimar,01-02-2023,0
EastNimar,01-03-2023,0.425806452
EastNimar,01-04-2023,0.676666667
EastNimar,01-05-2023,0.692580645
EastNimar,01-06-2023,2.51
EastNimar,01-07-2023,13.57032258
EastNimar,01-08-2023,2.156451613
EastNimar,01-09-2023,15.31466667
EastNimar,01-10-2023,0.177419355
EastNimar,01-11-2023,1.228333333
EastNimar,01-12-2023,0.582258065
Guna,01-01-2014,1.086774194
Guna,01-02-2014,1.528571429
Guna,01-03-2014,0.17516129
Guna,01-04-2014,0.069333333
Guna,01-05-2014,0.031935484
Guna,01-06-2014,1.107666667
Guna,01-07-2014,9.706451613
Guna,01-08-2014,11.63322581
Guna,01-09-2014,3.972666667
Guna,01-10-2014,0.079354839
Guna,01-11-2014,0
Guna,01-12-2014,0.937096774
Guna,01-01-2015,1.263548387
Guna,01-02-2015,0.584642857
Guna,01-03-2015,1.698387097
Guna,01-04-2015,0.542333333
Guna,01-05-2015,0.027096774
Guna,01-06-2015,4.509
Guna,01-07-2015,14.19096774
Guna,01-08-2015,10.97548387
Guna,01-09-2015,1.141666667
Guna,01-10-2015,0.22483871
Guna,01-11-2015,0.000666667
Guna,01-12-2015,0.019354839
Guna,01-01-2016,0.37
Guna,01-02-2016,0
Guna,01-03-2016,0.127096774
Guna,01-04-2016,0
Guna,01-05-2016,0.09483871
Guna,01-06-2016,4.047666667
Guna,01-07-2016,19.12129032
Guna,01-08-2016,17.58290323
Guna,01-09-2016,1.395
Guna,01-10-2016,1.356774194
Guna,01-11-2016,0
Guna,01-12-2016,0
Guna,01-01-2017,0.072580645
Guna,01-02-2017,0.065
Guna,01-03-2017,0.109032258
Guna,01-04-2017,0
Guna,01-05-2017,0.276774194
Guna,01-06-2017,3.476
Guna,01-07-2017,9.183870968
Guna,01-08-2017,4.722258065
Guna,01-09-2017,6.283333333
Guna,01-10-2017,0.016774194
Guna,01-11-2017,0
Guna,01-12-2017,0.008387097
Guna,01-01-2018,0
Guna,01-02-2018,0.106428571
Guna,01-03-2018,0.011290323
Guna,01-04-2018,0.212333333
Guna,01-05-2018,0.063870968
Guna,01-06-2018,3.18
Guna,01-07-2018,11.64967742
Guna,01-08-2018,8.563548387
Guna,01-09-2018,8.040333333
Guna,01-10-2018,0
Guna,01-11-2018,0
Guna,01-12-2018,0
Guna,01-01-2019,0
Guna,01-02-2019,0.113214286
Guna,01-03-2019,0.003548387
Guna,01-04-2019,0.651
Guna,01-05-2019,0.065806452
Guna,01-06-2019,1.308
Guna,01-07-2019,11.8516129
Guna,01-08-2019,17.93129032
Guna,01-09-2019,13.92966667
Guna,01-10-2019,1.19
Guna,01-11-2019,0.117333333
Guna,01-12-2019,0.004516129
Guna,01-01-2020,0.28483871
Guna,01-02-2020,0.327586207
Guna,01-03-2020,0.213548387
Guna,01-04-2020,0.002
Guna,01-05-2020,0.281428571
Guna,01-06-2020,6.288666667
Guna,01-07-2020,5.046875
Guna,01-08-2020,15.23225806
Guna,01-09-2020,2.284333333
Guna,01-10-2020,0.058709677
Guna,01-11-2020,0.074
Guna,01-12-2020,0.117741935
Guna,01-01-2021,0.020967742
Guna,01-02-2021,0.011071429
Guna,01-03-2021,0.494193548
Guna,01-04-2021,0.086206897
Guna,01-05-2021,1.738275862
Guna,01-06-2021,3.062083333
Guna,01-07-2021,11.93068966
Guna,01-08-2021,21.55419355
Guna,01-09-2021,7.326
Guna,01-10-2021,2.589354839
Guna,01-11-2021,0.177333333
Guna,01-12-2021,0.325806452
Guna,01-01-2022,1.232903226
Guna,01-02-2022,0
Guna,01-03-2022,0.029333333
Guna,01-04-2022,0
Guna,01-05-2022,0.482258065
Guna,01-06-2022,4.892
Guna,01-07-2022,14.23310345
Guna,01-08-2022,16.90774194
Guna,01-09-2022,8.908666667
Guna,01-10-2022,3.06483871
Guna,01-11-2022,0
Guna,01-12-2022,0
Guna,01-01-2023,0.145
Guna,01-02-2023,0
Guna,01-03-2023,0.952258065
Guna,01-04-2023,0.149333333
Guna,01-05-2023,0.999677419
Guna,01-06-2023,5.253448276
Guna,01-07-2023,7.809677419
Guna,01-08-2023,3.726451613
Guna,01-09-2023,5.660666667
Guna,01-10-2023,0.016774194
Guna,01-11-2023,0.110666667
Guna,01-12-2023,0.331935484
Gwalior,01-01-2014,1.26
Gwalior,01-02-2014,1.385
Gwalior,01-03-2014,0.201935484
Gwalior,01-04-2014,0.198333333
Gwalior,01-05-2014,0.085806452
Gwalior,01-06-2014,0.906
Gwalior,01-07-2014,6.73483871
Gwalior,01-08-2014,6.748709677
Gwalior,01-09-2014,4.95
Gwalior,01-10-2014,0.090322581
Gwalior,01-11-2014,0
Gwalior,01-12-2014,0.939032258
Gwalior,01-01-2015,1.000967742
Gwalior,01-02-2015,0.171785714
Gwalior,01-03-2015,2.773548387
Gwalior,01-04-2015,0.150333333
Gwalior,01-05-2015,0.249032258
Gwalior,01-06-2015,1.758
Gwalior,01-07-2015,9.40516129
Gwalior,01-08-2015,5.510322581
Gwalior,01-09-2015,1.083333333
Gwalior,01-10-2015,0.556774194
Gwalior,01-11-2015,0.002
Gwalior,01-12-2015,0.102903226
Gwalior,01-01-2016,0.176129032
Gwalior,01-02-2016,0
Gwalior,01-03-2016,0.160322581
Gwalior,01-04-2016,0
Gwalior,01-05-2016,1.21516129
Gwalior,01-06-2016,3.438666667
Gwalior,01-07-2016,7.931612903
Gwalior,01-08-2016,6.663225806
Gwalior,01-09-2016,0.663
Gwalior,01-10-2016,0.553548387
Gwalior,01-11-2016,0
Gwalior,01-12-2016,0
Gwalior,01-01-2017,0.764193548
Gwalior,01-02-2017,0
Gwalior,01-03-2017,0.201612903
Gwalior,01-04-2017,0
Gwalior,01-05-2017,0.399032258
Gwalior,01-06-2017,2.975333333
Gwalior,01-07-2017,4.372580645
Gwalior,01-08-2017,6.483225806
Gwalior,01-09-2017,4.534666667
Gwalior,01-10-2017,0.000645161
Gwalior,01-11-2017,0
Gwalior,01-12-2017,0.120645161
Gwalior,01-01-2018,0
Gwalior,01-02-2018,0.090714286
Gwalior,01-03-2018,0.000645161
Gwalior,01-04-2018,0.222666667
Gwalior,01-05-2018,0.217096774
Gwalior,01-06-2018,2.491333333
Gwalior,01-07-2018,10.13580645
Gwalior,01-08-2018,8.107419355
Gwalior,01-09-2018,6.457
Gwalior,01-10-2018,0.000967742
Gwalior,01-11-2018,0
Gwalior,01-12-2018,0.010645161
Gwalior,01-01-2019,0.083225806
Gwalior,01-02-2019,0.449285714
Gwalior,01-03-2019,0.024193548
Gwalior,01-04-2019,0.245666667
Gwalior,01-05-2019,0.229677419
Gwalior,01-06-2019,1.700333333
Gwalior,01-07-2019,7.27
Gwalior,01-08-2019,5.843225806
Gwalior,01-09-2019,8.206333333
Gwalior,01-10-2019,0.589677419
Gwalior,01-11-2019,0.036
Gwalior,01-12-2019,0.095483871
Gwalior,01-01-2020,1.299677419
Gwalior,01-02-2020,0.00862069
Gwalior,01-03-2020,0.757096774
Gwalior,01-04-2020,0.173666667
Gwalior,01-05-2020,0.747142857
Gwalior,01-06-2020,2.054333333
Gwalior,01-07-2020,4.22875
Gwalior,01-08-2020,9.294516129
Gwalior,01-09-2020,1.087333333
Gwalior,01-10-2020,0
Gwalior,01-11-2020,0.640333333
Gwalior,01-12-2020,0
Gwalior,01-01-2021,0.059354839
Gwalior,01-02-2021,0.020357143
Gwalior,01-03-2021,0.357096774
Gwalior,01-04-2021,0.007586207
Gwalior,01-05-2021,2.039310345
Gwalior,01-06-2021,1.070833333
Gwalior,01-07-2021,9.442758621
Gwalior,01-08-2021,9.857419355
Gwalior,01-09-2021,4.822666667
Gwalior,01-10-2021,2.578387097
Gwalior,01-11-2021,0.128
Gwalior,01-12-2021,0.280322581
Gwalior,01-01-2022,1.544193548
Gwalior,01-02-2022,0.014814815
Gwalior,01-03-2022,0.021333333
Gwalior,01-04-2022,0
Gwalior,01-05-2022,0.296774194
Gwalior,01-06-2022,1.912
Gwalior,01-07-2022,6.440689655
Gwalior,01-08-2022,8.125483871
Gwalior,01-09-2022,7.600333333
Gwalior,01-10-2022,3.390967742
Gwalior,01-11-2022,0
Gwalior,01-12-2022,0
Gwalior,01-01-2023,0.332666667
Gwalior,01-02-2023,0
Gwalior,01-03-2023,0.42
Gwalior,01-04-2023,0.081
Gwalior,01-05-2023,1.281935484
Gwalior,01-06-2023,3.975862069
Gwalior,01-07-2023,5.67
Gwalior,01-08-2023,6.668709677
Gwalior,01-09-2023,4.866333333
Gwalior,01-10-2023,0.133548387
Gwalior,01-11-2023,0.070333333
Gwalior,01-12-2023,0.724193548
Harda,01-01-2014,0.443225806
Harda,01-02-2014,1.688214286
Harda,01-03-2014,0.267096774
Harda,01-04-2014,0.000333333
Harda,01-05-2014,0.001935484
Harda,01-06-2014,0.440666667
Harda,01-07-2014,18.96870968
Harda,01-08-2014,3.677741935
Harda,01-09-2014,9.722
Harda,01-10-2014,0.077096774
Harda,01-11-2014,0.034666667
Harda,01-12-2014,0.342903226
Harda,01-01-2015,1.727096774
Harda,01-02-2015,0.774285714
Harda,01-03-2015,2.115806452
Harda,01-04-2015,0.898
Harda,01-05-2015,0.055806452
Harda,01-06-2015,4.825333333
Harda,01-07-2015,12.47193548
Harda,01-08-2015,14.26354839
Harda,01-09-2015,2.514666667
Harda,01-10-2015,0.271935484
Harda,01-11-2015,0
Harda,01-12-2015,0
Harda,01-01-2016,0.08516129
Harda,01-02-2016,0.011034483
Harda,01-03-2016,0.030645161
Harda,01-04-2016,0
Harda,01-05-2016,0.072580645
Harda,01-06-2016,4.942
Harda,01-07-2016,17.56032258
Harda,01-08-2016,11.09516129
Harda,01-09-2016,3.456
Harda,01-10-2016,1.129354839
Harda,01-11-2016,0
Harda,01-12-2016,0
Harda,01-01-2017,0.013870968
Harda,01-02-2017,0.152142857
Harda,01-03-2017,0.02483871
Harda,01-04-2017,0
Harda,01-05-2017,0.001290323
Harda,01-06-2017,4.218666667
Harda,01-07-2017,11.33516129
Harda,01-08-2017,5.579032258
Harda,01-09-2017,5.855666667
Harda,01-10-2017,1.303225806
Harda,01-11-2017,0
Harda,01-12-2017,0
Harda,01-01-2018,0
Harda,01-02-2018,0.320357143
Harda,01-03-2018,0.000322581
Harda,01-04-2018,0.003666667
Harda,01-05-2018,0
Harda,01-06-2018,4.588
Harda,01-07-2018,7.159354839
Harda,01-08-2018,6.711935484
Harda,01-09-2018,2.674666667
Harda,01-10-2018,0.043548387
Harda,01-11-2018,0.135
Harda,01-12-2018,0
Harda,01-01-2019,0
Harda,01-02-2019,0.073571429
Harda,01-03-2019,0.105483871
Harda,01-04-2019,0.082666667
Harda,01-05-2019,0.001612903
Harda,01-06-2019,3.467666667
Harda,01-07-2019,15.62064516
Harda,01-08-2019,12.39677419
Harda,01-09-2019,18.376
Harda,01-10-2019,1.948387097
Harda,01-11-2019,0.662666667
Harda,01-12-2019,0.200967742
Harda,01-01-2020,0.261612903
Harda,01-02-2020,0.272413793
Harda,01-03-2020,0.444193548
Harda,01-04-2020,0.040333333
Harda,01-05-2020,0.035714286
Harda,01-06-2020,10.66333333
Harda,01-07-2020,5.398125
Harda,01-08-2020,19.39741935
Harda,01-09-2020,4.511333333
Harda,01-10-2020,0.358387097
Harda,01-11-2020,0
Harda,01-12-2020,0.194516129
Harda,01-01-2021,0.061290323
Harda,01-02-2021,0.211785714
Harda,01-03-2021,0.183548387
Harda,01-04-2021,0.120344828
Harda,01-05-2021,0.695517241
Harda,01-06-2021,4.889166667
Harda,01-07-2021,10.25241379
Harda,01-08-2021,5.731612903
Harda,01-09-2021,8.852
Harda,01-10-2021,3.428064516
Harda,01-11-2021,0.100666667
Harda,01-12-2021,0.060645161
Harda,01-01-2022,0.413870968
Harda,01-02-2022,0.012962963
Harda,01-03-2022,0.091333333
Harda,01-04-2022,0
Harda,01-05-2022,0.000322581
Harda,01-06-2022,3.795
Harda,01-07-2022,25.14103448
Harda,01-08-2022,13.42516129
Harda,01-09-2022,7.051666667
Harda,01-10-2022,2.693225806
Harda,01-11-2022,0
Harda,01-12-2022,0.163225806
Harda,01-01-2023,0.139333333
Harda,01-02-2023,0
Harda,01-03-2023,0.345483871
Harda,01-04-2023,0.968333333
Harda,01-05-2023,1.002903226
Harda,01-06-2023,3.630344828
Harda,01-07-2023,19.74709677
Harda,01-08-2023,4.589032258
Harda,01-09-2023,14.00733333
Harda,01-10-2023,0.045483871
Harda,01-11-2023,1.164
Harda,01-12-2023,0.705806452
Indore,01-01-2014,0.649354839
Indore,01-02-2014,1.492857143
Indore,01-03-2014,0.000645161
Indore,01-04-2014,0.038666667
Indore,01-05-2014,0.069354839
Indore,01-06-2014,0.352333333
Indore,01-07-2014,9.946129032
Indore,01-08-2014,4.786774194
Indore,01-09-2014,6.704333333
Indore,01-10-2014,0.551612903
Indore,01-11-2014,0.047
Indore,01-12-2014,0.348064516
Indore,01-01-2015,1.693225806
Indore,01-02-2015,0.074285714
Indore,01-03-2015,1.355806452
Indore,01-04-2015,0.475
Indore,01-05-2015,0.01
Indore,01-06-2015,7.789666667
Indore,01-07-2015,15.60451613
Indore,01-08-2015,8.195483871
Indore,01-09-2015,1.986333333
Indore,01-10-2015,0.27
Indore,01-11-2015,0.014
Indore,01-12-2015,0
Indore,01-01-2016,0.076774194
Indore,01-02-2016,0
Indore,01-03-2016,0.123548387
Indore,01-04-2016,0
Indore,01-05-2016,0.019677419
Indore,01-06-2016,3.895
Indore,01-07-2016,8.899677419
Indore,01-08-2016,9.919354839
Indore,01-09-2016,3.583
Indore,01-10-2016,1.319677419
Indore,01-11-2016,0
Indore,01-12-2016,0
Indore,01-01-2017,0.004516129
Indore,01-02-2017,0
Indore,01-03-2017,0.016774194
Indore,01-04-2017,0
Indore,01-05-2017,0.007096774
Indore,01-06-2017,4.855333333
Indore,01-07-2017,7.946451613
Indore,01-08-2017,7.422258065
Indore,01-09-2017,5.413666667
Indore,01-10-2017,0.342580645
Indore,01-11-2017,0
Indore,01-12-2017,0.085806452
Indore,01-01-2018,0
Indore,01-02-2018,0.021785714
Indore,01-03-2018,0
Indore,01-04-2018,0.004
Indore,01-05-2018,0
Indore,01-06-2018,8.137
Indore,01-07-2018,7.340322581
Indore,01-08-2018,5.764516129
Indore,01-09-2018,4.381
Indore,01-10-2018,0.107419355
Indore,01-11-2018,0
Indore,01-12-2018,0
Indore,01-01-2019,0
Indore,01-02-2019,0.003571429
Indore,01-03-2019,0
Indore,01-04-2019,0.047666667
Indore,01-05-2019,0
Indore,01-06-2019,3.513
Indore,01-07-2019,10.91387097
Indore,01-08-2019,13.66645161
Indore,01-09-2019,16.08033333
Indore,01-10-2019,1.845806452
Indore,01-11-2019,0.623333333
Indore,01-12-2019,0
Indore,01-01-2020,0.000322581
Indore,01-02-2020,0
Indore,01-03-2020,0.10483871
Indore,01-04-2020,0.002666667
Indore,01-05-2020,0.014642857
Indore,01-06-2020,8.677
Indore,01-07-2020,5.60375
Indore,01-08-2020,16.16129032
Indore,01-09-2020,9.047333333
Indore,01-10-2020,0.454516129
Indore,01-11-2020,0
Indore,01-12-2020,0.567419355
Indore,01-01-2021,0.233548387
Indore,01-02-2021,0.079642857
Indore,01-03-2021,0.105806452
Indore,01-04-2021,0
Indore,01-05-2021,0.458275862
Indore,01-06-2021,2.48625
Indore,01-07-2021,6.206551724
Indore,01-08-2021,6.061290323
Indore,01-09-2021,9.384333333
Indore,01-10-2021,3.146774194
Indore,01-11-2021,0.064666667
Indore,01-12-2021,0.471612903
Indore,01-01-2022,0.665483871
Indore,01-02-2022,0
Indore,01-03-2022,0.041333333
Indore,01-04-2022,0
Indore,01-05-2022,0.032258065
Indore,01-06-2022,1.686
Indore,01-07-2022,13.03482759
Indore,01-08-2022,11.04612903
Indore,01-09-2022,7.826666667
Indore,01-10-2022,3.259354839
Indore,01-11-2022,0
Indore,01-12-2022,0.120322581
Indore,01-01-2023,0.048
Indore,01-02-2023,0
Indore,01-03-2023,0.326774194
Indore,01-04-2023,0.397
Indore,01-05-2023,1.079032258
Indore,01-06-2023,4.008965517
Indore,01-07-2023,13.78516129
Indore,01-08-2023,2.323225806
Indore,01-09-2023,17.063
Indore,01-10-2023,0.014193548
Indore,01-11-2023,1.169666667
Indore,01-12-2023,0.028387097
Jabalpur,01-01-2014,1.133548387
Jabalpur,01-02-2014,2.009285714
Jabalpur,01-03-2014,1.024193548
Jabalpur,01-04-2014,0.069333333
Jabalpur,01-05-2014,0.161612903
Jabalpur,01-06-2014,3.722
Jabalpur,01-07-2014,9.965806452
Jabalpur,01-08-2014,7.457741935
Jabalpur,01-09-2014,5.492
Jabalpur,01-10-2014,1.453870968
Jabalpur,01-11-2014,0
Jabalpur,01-12-2014,0.281612903
Jabalpur,01-01-2015,1.589032258
Jabalpur,01-02-2015,0.526428571
Jabalpur,01-03-2015,2.767096774
Jabalpur,01-04-2015,0.687
Jabalpur,01-05-2015,0.07483871
Jabalpur,01-06-2015,3.817666667
Jabalpur,01-07-2015,10.00645161
Jabalpur,01-08-2015,9.316451613
Jabalpur,01-09-2015,2.479
Jabalpur,01-10-2015,1.137096774
Jabalpur,01-11-2015,0
Jabalpur,01-12-2015,0.002580645
Jabalpur,01-01-2016,0.527419355
Jabalpur,01-02-2016,0.016206897
Jabalpur,01-03-2016,0.430967742
Jabalpur,01-04-2016,0
Jabalpur,01-05-2016,0.92516129
Jabalpur,01-06-2016,2.534333333
Jabalpur,01-07-2016,20.21870968
Jabalpur,01-08-2016,15.01935484
Jabalpur,01-09-2016,3.299
Jabalpur,01-10-2016,0.89
Jabalpur,01-11-2016,0
Jabalpur,01-12-2016,0
Jabalpur,01-01-2017,0.263548387
Jabalpur,01-02-2017,0.293214286
Jabalpur,01-03-2017,0.076774194
Jabalpur,01-04-2017,0
Jabalpur,01-05-2017,0.294516129
Jabalpur,01-06-2017,5.47
Jabalpur,01-07-2017,10.78806452
Jabalpur,01-08-2017,3.587096774
Jabalpur,01-09-2017,4.479333333
Jabalpur,01-10-2017,0.366451613
Jabalpur,01-11-2017,0
Jabalpur,01-12-2017,0
Jabalpur,01-01-2018,0
Jabalpur,01-02-2018,1.101071429
Jabalpur,01-03-2018,0.000322581
Jabalpur,01-04-2018,0.093333333
Jabalpur,01-05-2018,0.001612903
Jabalpur,01-06-2018,3.248333333
Jabalpur,01-07-2018,13.12387097
Jabalpur,01-08-2018,8.737096774
Jabalpur,01-09-2018,3.316
Jabalpur,01-10-2018,0.05
Jabalpur,01-11-2018,0
Jabalpur,01-12-2018,0.065806452
Jabalpur,01-01-2019,0.266129032
Jabalpur,01-02-2019,0.113928571
Jabalpur,01-03-2019,0.176129032
Jabalpur,01-04-2019,0.301666667
Jabalpur,01-05-2019,0
Jabalpur,01-06-2019,2.428333333
Jabalpur,01-07-2019,11.90032258
Jabalpur,01-08-2019,18.90709677
Jabalpur,01-09-2019,15.413
Jabalpur,01-10-2019,0.730322581
Jabalpur,01-11-2019,0
Jabalpur,01-12-2019,0.383548387
Jabalpur,01-01-2020,0.749354839
Jabalpur,01-02-2020,0.315172414
Jabalpur,01-03-2020,0.44483871
Jabalpur,01-04-2020,0.297666667
Jabalpur,01-05-2020,0.722857143
Jabalpur,01-06-2020,4.244333333
Jabalpur,01-07-2020,6.156875
Jabalpur,01-08-2020,19.59258065
Jabalpur,01-09-2020,5.217666667
Jabalpur,01-10-2020,0.328064516
Jabalpur,01-11-2020,0.192
